district,y_x,score,,
116,6318_13903,0.19027139,,
116,6318_13904,0.18647394,,
116,6318_13905,0.1825792,,
116,6318_13906,0.18189591,,
116,6318_13907,0.0640708,,
116,6319_13900,0.11829076,,
116,6319_13901,0.10048286,,
116,6319_13902,0.1573008,,
116,6319_13903,0.17929247,,
116,6319_13904,0.14858471,,
116,6319_13905,0.16627914,,
116,6320_13901,0.13622174,,
116,6320_13902,0.17338695,,
116,6320_13903,0.10125428,,
117,6208_13881,0.15144818,,
117,6208_13882,0.17082183,,
117,6209_13880,0.16431779,,
117,6209_13881,0.17737477,,
117,6209_13882,0.138865,,
117,6209_13883,0.11436728,,
117,6209_13884,0.14599614,,
117,6209_13885,0.15543479,,
117,6210_13879,0.11287663,,
117,6210_13880,0.10153339,,
117,6210_13881,0.15849395,,
117,6210_13882,0.1527423,,
117,6210_13883,0.11935678,,
117,6210_13884,0.17505704,,
117,6210_13885,0.17217813,,
117,6211_13877,0.21193738,,
117,6211_13878,0.16341007,,
117,6211_13879,0.18805179,,
117,6211_13880,0.1314816,,
117,6211_13881,0.14025046,,
117,6211_13882,0.16042846,,
117,6211_13883,0.13375738,,
117,6211_13884,0.16280809,,
117,6211_13885,0.17338955,,
117,6212_13876,0.2578739,,
117,6212_13877,0.15658978,,
117,6212_13878,0.20034848,,
117,6212_13879,0.1754422,,
117,6212_13880,0.15254769,,
117,6212_13881,0.16105765,,
117,6212_13882,0.15957081,,
117,6212_13883,0.18045874,,
117,6212_13884,0.15521115,,
117,6212_13885,0.17126463,,
117,6213_13876,0.22911328,,
117,6213_13877,0.2414289,,
117,6213_13878,0.29957396,,
117,6213_13879,0.21670192,,
117,6213_13880,0.23209326,,
117,6213_13881,0.19373433,,
117,6213_13882,0.1656776,,
117,6213_13883,0.14508314,,
117,6213_13884,0.14962575,,
117,6213_13885,0.17842136,,
117,6214_13876,0.31675753,,
117,6214_13877,0.30869937,,
117,6214_13878,0.16982336,,
117,6214_13879,0.1846107,,
117,6214_13880,0.21688212,,
117,6214_13881,0.20147635,,
117,6215_13873,0.16885711,,
117,6215_13874,0.20243117,,
117,6215_13875,0.20676546,,
117,6215_13876,0.19606233,,
117,6215_13877,0.23332758,,
117,6215_13878,0.21688806,,
117,6215_13879,0.1778271,,
117,6215_13880,0.20786227,,
117,6216_13872,0.17850433,,
117,6216_13873,0.2324271,,
117,6216_13874,0.26299146,,
117,6216_13875,0.26460695,,
117,6216_13876,0.20677273,,
117,6216_13877,0.24112132,,
117,6216_13878,0.18778704,,
117,6216_13879,0.18366373,,
117,6216_13880,0.18031502,,
117,6216_13881,0.22135453,,
117,6217_13872,0.21716747,,
117,6217_13873,0.21973734,,
117,6217_13874,0.23463054,,
117,6217_13875,0.2126865,,
117,6217_13876,0.2310564,,
117,6217_13877,0.20054775,,
117,6217_13878,0.21731906,,
117,6217_13879,0.20230842,,
117,6217_13880,0.23169574,,
117,6217_13881,0.21083474,,
117,6218_13872,0.19403484,,
117,6218_13873,0.16426237,,
117,6218_13874,0.184453,,
117,6218_13875,0.20162639,,
117,6218_13876,0.21063298,,
117,6218_13877,0.21215041,,
117,6218_13878,0.16777672,,
117,6218_13879,0.22276095,,
117,6218_13880,0.26259914,,
117,6219_13872,0.17405936,,
117,6219_13873,0.193815,,
117,6219_13874,0.20153703,,
117,6219_13875,0.2654523,,
117,6219_13876,0.19862624,,
117,6219_13877,0.18676645,,
117,6219_13878,0.22493093,,
117,6219_13879,0.20606217,,
117,6219_13880,0.21994399,,
117,6220_13872,0.12133184,,
117,6220_13873,0.15631074,,
117,6220_13874,0.20834273,,
117,6220_13875,0.22310457,,
117,6220_13876,0.20118041,,
117,6220_13877,0.2347153,,
117,6220_13878,0.15994114,,
117,6221_13873,0.11889637,,
117,6221_13874,0.13200708,,
117,6221_13875,0.11701008,,
117,6221_13876,0.23871174,,
117,6221_13877,0.23266721,,
117,6222_13876,0.2618769,,
117,6222_13877,0.27205336,,
117,6225_13875,0.19494282,,
117,6225_13876,0.21640645,,
117,6226_13875,0.20010674,,
117,6226_13876,0.17353447,,
117,6227_13874,0.1688353,,
117,6227_13875,0.16645215,,
117,6227_13876,0.16876844,,
117,6228_13873,0.19656493,,
117,6228_13874,0.23176923,,
117,6228_13875,0.13565432,,
117,6228_13876,0.17669478,,
117,6228_13877,0.15059268,,
117,6229_13873,0.15670386,,
117,6229_13874,0.3021361,,
117,6229_13875,0.18401319,,
117,6229_13876,0.19189696,,
117,6229_13877,0.14631824,,
117,6230_13872,0.12872776,,
117,6230_13873,0.21790007,,
117,6230_13874,0.17372577,,
117,6230_13875,0.1690663,,
117,6230_13876,0.15605222,,
117,6231_13872,0.12781882,,
117,6231_13873,0.2274062,,
117,6231_13874,0.1412371,,
117,6231_13875,0.14348751,,
118,6133_14092,0.06909552,,
118,6133_14093,0.07230981,,
118,6133_14094,0.11984546,,
118,6133_14095,0.16461709,,
118,6134_14073,0.13302498,,
118,6134_14074,0.08910526,,
118,6134_14091,0.104286686,,
118,6134_14092,0.10907146,,
118,6134_14093,0.08733635,,
118,6134_14094,0.114411995,,
118,6134_14095,0.21135265,,
118,6135_14074,0.102369785,,
118,6135_14075,0.10563578,,
118,6135_14076,0.09193455,,
118,6135_14090,0.08752345,,
118,6135_14091,0.1068598,,
118,6135_14092,0.091223,,
118,6135_14093,0.08858829,,
118,6135_14094,0.13544579,,
118,6135_14095,0.18492676,,
118,6136_14074,0.079059154,,
118,6136_14075,0.0842055,,
118,6136_14076,0.076267555,,
118,6136_14077,0.19784021,,
118,6136_14078,0.12947448,,
118,6136_14079,0.15190344,,
118,6136_14080,0.23626095,,
118,6136_14081,0.2418169,,
118,6136_14082,0.13681369,,
118,6136_14083,0.116883025,,
118,6136_14084,0.09345386,,
118,6136_14088,0.07159525,,
118,6136_14089,0.07981677,,
118,6136_14090,0.11937672,,
118,6136_14091,0.099409,,
118,6136_14092,0.09517585,,
118,6136_14093,0.06889233,,
118,6136_14094,0.09207293,,
118,6136_14095,0.14811935,,
118,6137_14079,0.13846594,,
118,6137_14080,0.17800619,,
118,6137_14081,0.18869945,,
118,6137_14082,0.20421608,,
118,6137_14083,0.19645953,,
118,6137_14084,0.19281745,,
118,6137_14085,0.15758282,,
118,6137_14086,0.08247918,,
118,6137_14087,0.07695042,,
118,6137_14088,0.08619293,,
118,6137_14089,0.08556034,,
118,6137_14090,0.099899024,,
118,6137_14091,0.1017876,,
118,6137_14092,0.11098216,,
118,6137_14093,0.095920816,,
118,6137_14094,0.09288569,,
118,6137_14095,0.123870276,,
118,6138_14080,0.1792875,,
118,6138_14081,0.18385589,,
118,6138_14082,0.30894378,,
118,6138_14083,0.22484347,,
118,6138_14084,0.17788872,,
118,6138_14085,0.21412373,,
118,6138_14086,0.1271651,,
118,6138_14087,0.07828227,,
118,6138_14088,0.08994487,,
118,6138_14089,0.09240253,,
118,6138_14090,0.12582605,,
118,6138_14091,0.08080259,,
118,6138_14092,0.081862524,,
118,6138_14093,0.095754564,,
118,6138_14094,0.110222295,,
118,6138_14095,0.13538037,,
118,6139_14081,0.19926082,,
118,6139_14082,0.1977739,,
118,6139_14083,0.19324344,,
118,6139_14084,0.1894478,,
118,6139_14085,0.1843061,,
118,6139_14086,0.19008403,,
118,6139_14087,0.18880877,,
118,6139_14088,0.12904033,,
118,6139_14089,0.1084772,,
118,6139_14090,0.18508235,,
118,6139_14091,0.08083384,,
118,6139_14092,0.08356901,,
118,6139_14093,0.07674026,,
118,6139_14094,0.10899269,,
118,6139_14095,0.1554665,,
118,6140_14081,0.20566297,,
118,6140_14082,0.19777595,,
118,6140_14083,0.19465403,,
118,6140_14084,0.115213186,,
118,6140_14085,0.1669203,,
118,6140_14086,0.1048183,,
118,6140_14087,0.075331524,,
118,6140_14088,0.092132375,,
118,6140_14089,0.07552965,,
118,6140_14090,0.0746108,,
118,6140_14091,0.082063764,,
118,6140_14092,0.081668094,,
118,6140_14093,0.11285078,,
118,6140_14094,0.10728512,,
118,6140_14095,0.12204865,,
118,6141_14081,0.16230275,,
118,6141_14082,0.20903893,,
118,6141_14083,0.14048082,,
118,6141_14084,0.077551514,,
118,6141_14085,0.0925014,,
118,6141_14086,0.17040269,,
118,6141_14087,0.07515328,,
118,6141_14088,0.08625296,,
118,6141_14089,0.0802193,,
118,6141_14090,0.08410304,,
118,6141_14091,0.11316538,,
118,6141_14092,0.106393404,,
118,6141_14093,0.11841476,,
118,6141_14094,0.09121593,,
118,6141_14095,0.14618216,,
118,6142_14080,0.15402207,,
118,6142_14081,0.1904652,,
118,6142_14082,0.21620838,,
118,6142_14083,0.15873352,,
118,6142_14084,0.07957752,,
118,6142_14085,0.076568544,,
118,6142_14086,0.07205571,,
118,6142_14087,0.05819307,,
118,6142_14088,0.094518825,,
118,6142_14089,0.15862077,,
118,6142_14090,0.08959422,,
118,6142_14091,0.08495523,,
118,6142_14092,0.1174907,,
118,6142_14093,0.128692,,
118,6142_14094,0.15437126,,
118,6142_14095,0.15524936,,
118,6143_14080,0.121815465,,
118,6143_14081,0.21369195,,
118,6143_14082,0.15394154,,
118,6143_14083,0.091424,,
118,6143_14084,0.07283088,,
118,6143_14085,0.058815207,,
118,6143_14086,0.107875645,,
118,6143_14087,0.07397166,,
118,6143_14088,0.0679661,,
118,6143_14089,0.092792936,,
118,6143_14090,0.081976965,,
118,6143_14091,0.082809225,,
118,6143_14092,0.10641949,,
118,6143_14093,0.081373975,,
118,6143_14094,0.107509986,,
118,6143_14095,0.17790845,,
118,6144_14081,0.22053033,,
118,6144_14082,0.08117673,,
118,6144_14083,0.12028116,,
118,6144_14084,0.14994402,,
118,6144_14085,0.10744013,,
118,6144_14086,0.08439853,,
118,6144_14087,0.08007199,,
118,6144_14091,0.08006482,,
118,6144_14092,0.10684156,,
118,6144_14093,0.109131396,,
118,6144_14094,0.09491907,,
118,6144_14095,0.1625148,,
118,6144_14096,0.08076066,,
118,6145_14081,0.1690833,,
118,6145_14082,0.17375691,,
118,6145_14083,0.14792071,,
118,6145_14084,0.077212155,,
118,6145_14085,0.07853161,,
118,6145_14086,0.06249261,,
119,6287_13919,0.14141007,,
119,6287_13923,0.085575916,,
119,6287_13924,0.14605542,,
119,6287_13926,0.119318634,,
119,6287_13927,0.14478512,,
119,6287_13928,0.1466716,,
119,6287_13929,0.15794839,,
119,6287_13930,0.11736622,,
119,6287_13931,0.08493438,,
119,6288_13919,0.19611308,,
119,6288_13920,0.18594985,,
119,6288_13921,0.19978794,,
119,6288_13922,0.19145806,,
119,6288_13923,0.10743838,,
119,6288_13924,0.15329897,,
119,6288_13925,0.14942344,,
119,6288_13926,0.092059284,,
119,6288_13927,0.087384775,,
119,6288_13928,0.13133977,,
119,6288_13929,0.1593648,,
119,6288_13930,0.13507359,,
119,6288_13931,0.105745055,,
119,6289_13919,0.15768209,,
119,6289_13920,0.2238983,,
119,6289_13921,0.13776273,,
119,6289_13922,0.13280183,,
119,6289_13923,0.1674538,,
119,6289_13924,0.1959626,,
119,6289_13925,0.14831036,,
119,6289_13926,0.16141933,,
119,6289_13927,0.14194427,,
119,6289_13928,0.15004423,,
119,6289_13929,0.17458962,,
119,6289_13930,0.12762773,,
119,6289_13931,0.1497907,,
119,6290_13919,0.23368111,,
119,6290_13920,0.17379425,,
119,6290_13921,0.26392472,,
119,6290_13922,0.21688849,,
119,6290_13923,0.16737123,,
119,6290_13924,0.15070833,,
119,6290_13925,0.15386714,,
119,6290_13926,0.13356884,,
119,6290_13927,0.16094105,,
119,6290_13928,0.20163183,,
119,6290_13929,0.15874079,,
119,6290_13930,0.12412692,,
119,6291_13919,0.27645782,,
119,6291_13920,0.1072097,,
119,6291_13921,0.15503599,,
119,6291_13922,0.1556845,,
119,6291_13923,0.158952,,
119,6291_13924,0.15060253,,
119,6291_13925,0.1846239,,
119,6291_13926,0.08049573,,
119,6291_13927,0.17198208,,
119,6291_13928,0.09996988,,
119,6291_13929,0.08353745,,
119,6291_13930,0.09244638,,
119,6292_13915,0.17317273,,
119,6292_13916,0.14522484,,
119,6292_13917,0.16774082,,
119,6292_13918,0.18557395,,
119,6292_13919,0.20666458,,
119,6292_13920,0.20359883,,
119,6292_13921,0.2050154,,
119,6292_13922,0.17279023,,
119,6292_13923,0.14702472,,
119,6292_13924,0.16415411,,
119,6292_13925,0.18287088,,
119,6292_13926,0.15040836,,
119,6292_13927,0.2055218,,
119,6292_13928,0.18372625,,
119,6292_13929,0.15460289,,
119,6292_13930,0.121022515,,
119,6293_13914,0.1712506,,
119,6293_13915,0.1566042,,
119,6293_13916,0.1467819,,
119,6293_13917,0.13024488,,
119,6293_13918,0.18313038,,
119,6293_13919,0.17233145,,
119,6293_13920,0.15338387,,
119,6293_13921,0.15427874,,
119,6293_13922,0.1274258,,
119,6293_13923,0.18353286,,
119,6293_13924,0.15843259,,
119,6293_13925,0.14905669,,
119,6293_13926,0.14932893,,
119,6293_13927,0.18241547,,
119,6293_13928,0.14034,,
119,6293_13929,0.142668,,
119,6293_13930,0.16713835,,
119,6294_13917,0.19850698,,
119,6294_13918,0.13325459,,
119,6294_13919,0.16755983,,
119,6294_13920,0.17998561,,
119,6294_13921,0.10592414,,
119,6294_13922,0.08255304,,
119,6294_13923,0.11740579,,
119,6294_13924,0.13590689,,
119,6294_13925,0.1910795,,
119,6294_13926,0.15711461,,
119,6294_13927,0.16180724,,
119,6294_13928,0.1408016,,
119,6295_13920,0.08153382,,
119,6295_13921,0.092762545,,
119,6295_13922,0.08684972,,
119,6295_13923,0.10978868,,
119,6295_13924,0.12141474,,
119,6295_13925,0.12418671,,
119,6296_13921,0.11219926,,
119,6296_13922,0.12969764,,
119,6296_13923,0.1511487,,
119,6296_13924,0.17039528,,
119,6297_13922,0.122370206,,
119,6297_13923,0.13202356,,
120,6176_13905,0.10996373,,
120,6176_13906,0.1410534,,
120,6177_13905,0.20328568,,
120,6177_13906,0.10224119,,
120,6178_13904,0.10579431,,
120,6178_13905,0.1859474,,
120,6178_13906,0.10416142,,
120,6179_13903,0.10613474,,
120,6179_13904,0.08226901,,
120,6179_13905,0.1306046,,
120,6179_13906,0.13829657,,
120,6179_13907,0.09899844,,
120,6180_13902,0.12698077,,
120,6180_13903,0.09456113,,
120,6180_13904,0.08578385,,
120,6180_13905,0.116639584,,
120,6180_13906,0.118014365,,
120,6180_13907,0.10842726,,
120,6180_13908,0.088829994,,
120,6181_13902,0.11064221,,
120,6181_13903,0.08485704,,
120,6181_13904,0.20066577,,
120,6181_13905,0.09454562,,
120,6181_13906,0.0979352,,
120,6181_13907,0.20660932,,
120,6181_13908,0.19997045,,
120,6182_13902,0.10271664,,
120,6182_13903,0.110193476,,
120,6182_13904,0.11000234,,
120,6182_13905,0.0982497,,
120,6182_13906,0.1185752,,
120,6182_13907,0.17047735,,
120,6182_13908,0.111422986,,
120,6183_13902,0.18177237,,
120,6183_13903,0.11770273,,
120,6183_13904,0.094418116,,
120,6183_13905,0.10646207,,
120,6183_13906,0.17336196,,
120,6183_13907,0.16908583,,
120,6183_13908,0.109190784,,
120,6183_13909,0.100998804,,
120,6184_13901,0.19182262,,
120,6184_13902,0.15054736,,
120,6184_13903,0.19314077,,
120,6184_13904,0.0867773,,
120,6184_13905,0.11819929,,
120,6184_13906,0.23201169,,
120,6184_13907,0.21011624,,
120,6184_13908,0.17907345,,
120,6184_13909,0.13426827,,
120,6185_13900,0.124214746,,
120,6185_13901,0.14184864,,
120,6185_13902,0.20724197,,
120,6185_13903,0.14722851,,
120,6185_13904,0.14668079,,
120,6185_13905,0.13307874,,
120,6185_13906,0.23529194,,
120,6185_13907,0.09343288,,
120,6185_13908,0.18430792,,
120,6185_13909,0.18214592,,
120,6185_13910,0.1293953,,
120,6186_13900,0.15641564,,
120,6186_13901,0.109569475,,
120,6186_13902,0.21888751,,
120,6186_13903,0.18795611,,
120,6186_13904,0.13446516,,
120,6186_13905,0.13457125,,
120,6186_13906,0.18575688,,
120,6186_13907,0.21532457,,
120,6186_13908,0.13325961,,
120,6186_13909,0.1912978,,
120,6186_13910,0.17976108,,
120,6187_13899,0.14997071,,
120,6187_13900,0.19500384,,
120,6187_13901,0.13167386,,
120,6187_13902,0.17166209,,
120,6187_13903,0.22325149,,
120,6187_13904,0.18486775,,
120,6187_13905,0.18389028,,
120,6187_13906,0.1851905,,
120,6187_13907,0.18275122,,
120,6187_13908,0.20981461,,
120,6187_13909,0.19306545,,
120,6187_13910,0.18362921,,
120,6188_13898,0.10187372,,
120,6188_13899,0.15826988,,
120,6188_13900,0.10602395,,
120,6188_13901,0.10102012,,
120,6188_13902,0.19610916,,
120,6188_13903,0.22206776,,
120,6188_13904,0.1669283,,
120,6188_13905,0.21172002,,
120,6188_13906,0.12658358,,
120,6188_13907,0.13007651,,
120,6188_13908,0.119219564,,
120,6188_13909,0.2181181,,
120,6188_13910,0.2190067,,
120,6189_13898,0.19154507,,
120,6189_13899,0.12374135,,
120,6189_13900,0.11746715,,
120,6189_13901,0.14235325,,
120,6189_13902,0.18585455,,
120,6189_13903,0.23393895,,
120,6189_13904,0.1308757,,
120,6189_13905,0.18426152,,
120,6189_13906,0.22743732,,
120,6189_13907,0.16629742,,
120,6189_13908,0.13691811,,
120,6189_13909,0.11795043,,
120,6190_13898,0.10813062,,
120,6190_13899,0.13286667,,
120,6190_13900,0.10923352,,
120,6190_13901,0.104321636,,
120,6190_13902,0.17590126,,
120,6190_13903,0.28818324,,
120,6190_13904,0.19947049,,
120,6190_13905,0.17901704,,
120,6190_13906,0.2292467,,
120,6190_13907,0.19451551,,
120,6190_13908,0.15041824,,
120,6190_13909,0.13246018,,
120,6191_13899,0.11132878,,
120,6191_13900,0.22595923,,
120,6191_13901,0.15632617,,
120,6191_13902,0.10752147,,
120,6191_13903,0.18498158,,
120,6191_13904,0.22571965,,
120,6191_13905,0.10772745,,
120,6191_13906,0.106043436,,
120,6191_13907,0.16401172,,
120,6191_13908,0.180031,,
120,6191_13909,0.10518994,,
120,6191_13910,0.111118644,,
120,6192_13899,0.12115953,,
120,6192_13900,0.10057612,,
120,6192_13901,0.10681842,,
120,6192_13902,0.113156706,,
120,6192_13903,0.20121808,,
120,6192_13904,0.2801098,,
120,6192_13905,0.2023539,,
120,6192_13906,0.18140167,,
120,6192_13907,0.11068182,,
120,6192_13908,0.110744566,,
120,6192_13909,0.2080786,,
120,6192_13910,0.10759309,,
120,6193_13900,0.09150592,,
120,6193_13901,0.1749099,,
120,6193_13902,0.114545695,,
120,6193_13903,0.097961456,,
120,6193_13904,0.20915978,,
120,6193_13905,0.24785396,,
120,6193_13906,0.20940691,,
120,6193_13907,0.117570795,,
120,6193_13908,0.1408575,,
120,6193_13909,0.11375101,,
120,6194_13901,0.12635067,,
120,6194_13902,0.10274123,,
120,6194_13903,0.10703782,,
120,6194_13904,0.120475195,,
120,6194_13905,0.23783977,,
120,6194_13906,0.17274278,,
120,6194_13907,0.2517918,,
120,6194_13908,0.12292284,,
120,6194_13909,0.121793814,,
120,6195_13904,0.10420082,,
120,6195_13905,0.16041584,,
120,6195_13906,0.19902799,,
120,6195_13907,0.22658733,,
120,6195_13908,0.25232947,,
120,6195_13909,0.20592009,,
120,6196_13905,0.18244268,,
120,6196_13906,0.18933915,,
120,6196_13907,0.20547335,,
120,6196_13908,0.17539904,,
120,6197_13905,0.20015985,,
120,6197_13906,0.1707842,,
120,6197_13907,0.18771921,,
120,6198_13906,0.18820992,,
120,6198_13907,0.20492464,,
120,6199_13907,0.19804515,,
121,6163_13900,0.08795449,,
121,6164_13893,0.18897296,,
121,6164_13894,0.24109507,,
121,6164_13896,0.16037077,,
121,6164_13897,0.1939686,,
121,6164_13900,0.19609036,,
121,6164_13901,0.22078912,,
121,6165_13893,0.17147905,,
121,6165_13894,0.15522441,,
121,6165_13895,0.34595814,,
121,6165_13896,0.22347015,,
121,6165_13897,0.17028762,,
121,6165_13898,0.16215748,,
121,6165_13899,0.19649784,,
121,6165_13900,0.17254706,,
121,6165_13901,0.189339,,
121,6165_13902,0.16521814,,
121,6165_13903,0.118748106,,
121,6166_13892,0.21456388,,
121,6166_13893,0.21075128,,
121,6166_13894,0.21347088,,
121,6166_13895,0.2167781,,
121,6166_13896,0.2786567,,
121,6166_13897,0.124492474,,
121,6166_13898,0.14966847,,
121,6166_13899,0.11211707,,
121,6166_13900,0.1597363,,
121,6166_13901,0.17724721,,
121,6166_13902,0.26374856,,
121,6166_13903,0.17746967,,
121,6167_13889,0.15525554,,
121,6167_13890,0.1699894,,
121,6167_13891,0.20478243,,
121,6167_13892,0.18883339,,
121,6167_13893,0.12578008,,
121,6167_13894,0.1995613,,
121,6167_13895,0.304224,,
121,6167_13896,0.23543884,,
121,6167_13897,0.22447246,,
121,6167_13898,0.17565118,,
121,6167_13899,0.1380133,,
121,6167_13900,0.22572951,,
121,6167_13901,0.18397719,,
121,6167_13902,0.21832502,,
121,6167_13903,0.2272269,,
121,6167_13904,0.1469031,,
121,6168_13890,0.14488839,,
121,6168_13891,0.22153454,,
121,6168_13892,0.18128024,,
121,6168_13893,0.1852051,,
121,6168_13894,0.20305721,,
121,6168_13895,0.2663206,,
121,6168_13896,0.28917205,,
121,6168_13897,0.19601107,,
121,6168_13898,0.15296422,,
121,6168_13899,0.15228374,,
121,6168_13900,0.21338193,,
121,6168_13901,0.13659969,,
121,6168_13902,0.2876547,,
121,6168_13903,0.2688159,,
121,6168_13904,0.11132416,,
121,6168_13905,0.117459014,,
121,6169_13891,0.1559787,,
121,6169_13892,0.1310511,,
121,6169_13893,0.21828519,,
121,6169_13894,0.33425245,,
121,6169_13895,0.19531463,,
121,6169_13896,0.2140182,,
121,6169_13897,0.15190133,,
121,6169_13898,0.11706298,,
