district,y_x,year2016,year2017,year2018,year2019,4years_mean,FA2014,lnFA2014
191,6329_13954,0.16949546,0.10162636,0.1132715,0.089157745,0.118387766,18631.86156,9.832628381
191,6329_13955,0.10224292,0.09984625,0.09785478,0.07623856,0.094045628,29402.40909,10.28883189
191,6329_13956,0.071491405,0.10362379,0.09886205,0.086161524,0.090034692,13173.5934,9.485969605
191,6330_13950,0.11453894,0.09934054,0.09841518,0.08083776,0.098283105,56927.88897,10.94954064
191,6330_13951,0.097845435,0.08542796,0.08272581,0.07368745,0.084921664,35675.26467,10.48221286
191,6330_13952,0.085260876,0.084930986,0.08174114,0.079713464,0.082911617,56775.42386,10.94685883
191,6330_13953,0.09476854,0.09351083,0.09411442,0.08554448,0.091984568,37976.78255,10.54473027
191,6330_13954,0.08969017,0.08824186,0.094671205,0.06757654,0.085044944,35689.06651,10.48259966
191,6330_13955,0.09067753,0.101132736,0.09408434,0.07964674,0.091385337,52142.74709,10.86174037
191,6331_13951,0.11449058,0.08075921,0.07136324,0.07854409,0.08628928,21030.0081,9.953705654
191,6331_13952,0.08054268,0.07181548,0.07496366,0.08291121,0.077558258,31936.14243,10.37149364
191,6331_13953,0.08466336,0.09508526,0.10405015,0.07217545,0.088993555,57765.93299,10.96415449
191,6331_13954,0.04193142,0.09804624,0.096899316,0.0858545,0.080682869,9860.209748,9.19626272
191,6331_13955,0.07616451,0.094300054,0.09168604,0.098961726,0.090278083,20113.68566,9.909155741
191,6332_13952,0.0895741,0.086901054,0.08013874,0.07479491,0.082852201,13669.18909,9.522899608
191,6332_13953,0.11841048,0.09880763,0.09879075,0.08414613,0.100038748,12590.35048,9.440685965
192,6197_13977,0,0,0,0,0,0,#NUM!
192,6197_13978,0.033816278,0.021960575,0.035023965,0.00067826,0.022869769,13122.57655,9.482089427
192,6197_13979,0.056170672,0.060017318,0.060129736,0.04338786,0.054926397,10094.31563,9.219727735
192,6197_13980,0.04467627,0.004347865,0.000781529,0,0.012451416,11076.6194,9.312591805
192,6198_13976,0,0,0,0,0,0,#NUM!
192,6198_13977,0.002373517,0,0,0,0.000593379,0,#NUM!
192,6198_13978,0.07642749,0.055912673,0.061499506,0.021757249,0.05389923,26719.09659,10.19313382
192,6198_13979,0.006084152,0,0.021488855,0,0.006893252,9401.000821,9.148571433
192,6198_13980,0.028525049,0.020200957,0.000533026,0,0.012314758,4841.898586,8.485062193
192,6198_13981,0,0,0,0,0,2860.842574,7.958871467
192,6198_13982,0.001934413,0.002489712,0,0,0.001106031,0,#NUM!
192,6199_13976,0,0,0,0,0,156.2313148,5.051337696
192,6199_13977,0.06138381,0.06865666,0.047212265,0.03338731,0.052660011,6772.937032,8.820690102
192,6199_13978,0.018379303,0,0,0,0.004594826,11120.68263,9.316561954
192,6199_13979,0.013119739,0.001260951,0,0,0.003595173,0,#NUM!
192,6199_13980,0.031307716,0,0.025263563,0.007779457,0.016087684,0,#NUM!
192,6199_13981,0,0,0,0,0,0,#NUM!
192,6199_13982,0.024392325,0.01826801,0.043894477,0.009232003,0.023946704,0,#NUM!
192,6200_13975,0.015568771,0,0.006047752,0,0.005404131,0,#NUM!
192,6200_13976,0,0,0,0,0,0,#NUM!
192,6200_13977,0.003797211,0.012324166,0.030949738,0,0.011767779,3593.120051,8.186776199
192,6200_13978,0.04921184,0.035292737,0.062984005,0.0055984,0.038271746,9754.346451,9.185468255
192,6200_13979,0.016939271,0.02737261,0.020310804,0,0.016155671,6180.804469,8.729203715
192,6200_13980,0,0,0,0,0,468.6491302,6.149854365
192,6200_13981,0.014719876,0.018069891,0.049869567,0,0.020664833,0,#NUM!
192,6200_13982,0.001523886,0,0,0,0.000380971,0,#NUM!
192,6201_13975,0.026566671,0.03234933,0,0.025090933,0.021001734,0,#NUM!
192,6201_13976,0,0,0,0,0,0,#NUM!
192,6201_13977,0.038854,0.005327996,0.016637508,0,0.015204876,0,#NUM!
192,6201_13978,0.032412276,0.057332024,0.06238295,0.03653401,0.047165315,18325.34155,9.816040165
192,6201_13979,0.041786067,0.036344547,0.025520267,0.000985317,0.026159049,2774.971022,7.928395584
192,6201_13980,0.014376195,0.016208844,0.024769688,0.021983178,0.019334476,0,#NUM!
192,6201_13981,0.032588013,0.044259306,0.0461077,0.020684542,0.03590989,5520.439342,8.616212727
192,6201_13982,0.021550395,0,0,0,0.005387599,156.2224848,5.051281176
192,6202_13975,0.008248944,0.030992722,0,0,0.009810417,0,#NUM!
192,6202_13976,0,0.008407202,0,0,0.002101801,0,#NUM!
192,6202_13977,0,0,0,0,0,1718.30515,7.449093706
192,6202_13978,0,0,0,0,0,1249.790763,7.130731427
192,6202_13979,0.0193355,0.0158545,0.028983302,0.03373702,0.024477581,6530.955004,8.78430846
192,6202_13980,0.043886535,0.07232303,0.07856165,0.049917184,0.0611721,9227.281103,9.129919712
192,6202_13981,0.008557767,0.02659496,0.02661299,0,0.015441429,18097.41059,9.803524146
192,6202_13982,0.013258381,0.033929337,0.038336214,0.03748572,0.030752413,5110.213129,8.538996391
192,6202_13983,0.021710228,0,0.007274915,0,0.007246286,0,#NUM!
192,6203_13975,0,0,0,0,0,0,#NUM!
192,6203_13976,0,0,0,0,0,0,#NUM!
192,6203_13977,0.000666481,0,0.012652151,0,0.003329658,8069.10385,8.995797708
192,6203_13978,0.001973193,0.000684552,0.022430059,0,0.006271951,13763.72846,9.529792038
192,6203_13979,0,0,0.000656649,0,0.000164162,6020.356698,8.702901789
192,6203_13980,0.026088748,0.028893247,0.045649145,0.012415318,0.028261615,8483.405585,9.04586725
192,6203_13981,0.0825824,0.08472021,0.10704443,0.023704078,0.07451278,6417.913208,8.766848298
192,6203_13982,0.012970455,0.011603469,0.005627409,0.023519615,0.013430237,1138.756747,7.037692373
192,6203_13983,0.01803189,0,0,0,0.004507973,0,#NUM!
192,6203_13984,0,0,0,0,0,0,#NUM!
192,6204_13975,0.002547182,0.006090999,0.001166839,0.018706417,0.007127859,0,#NUM!
192,6204_13976,0,0,0,0,0,0,#NUM!
192,6204_13977,0,0,0,0,0,0,#NUM!
192,6204_13978,0,0,0,0,0,2499.472552,7.823835009
192,6204_13979,0,0,0.010298152,0,0.002574538,13705.28322,9.525536674
192,6204_13980,0,0.023792332,0.02866721,0,0.013114886,11833.20136,9.378664534
192,6204_13981,0.088964984,0.09766441,0.12658931,0.053279486,0.091624548,22870.63707,10.03760914
192,6204_13982,0.03529991,0.0384553,0.01182612,0,0.021395333,781.1105006,6.660716626
192,6204_13983,0.019375172,0,0,0,0.004843793,0,#NUM!
192,6204_13984,0.020708825,0,0.0066632,0,0.006843006,156.2825538,5.051665611
192,6204_13987,0,0.024858933,0.006361783,0.000522323,0.00793576,3806.062563,8.244350486
192,6204_13988,0.035435397,0.034843758,0.024108414,0.01811463,0.02812555,0,#NUM!
192,6204_13989,0.024182722,0.035259664,0.05858323,0,0.029506404,283.9094166,5.648655232
192,6204_13990,0.09070823,0.1047862,0.15977678,0.059468728,0.103684985,28832.94728,10.26927402
192,6204_13991,0.09872711,0.11120913,0.11021807,0.079792775,0.099986771,49781.36415,10.81539598
192,6204_13992,0.0931101,0.07711996,0.09094935,0.05969244,0.080217963,13137.20617,9.483203649
192,6204_13993,0.10799762,0.111452945,0.116295755,0.09000071,0.106436758,38259.82933,10.55215578
192,6205_13976,0,0,0,0,0,0,#NUM!
192,6205_13977,0.005700506,0,0,0,0.001425127,0,#NUM!
192,6205_13978,0,0,0,0,0,835.2381762,6.727716925
192,6205_13979,0,0,0,0,0,0,#NUM!
192,6205_13980,0.035201088,0.01482724,0.030401621,0.035933487,0.029090859,937.2469143,6.842946763
192,6205_13981,0.10140854,0.101006374,0.11769619,0.08362536,0.100934116,38253.52623,10.55199102
192,6205_13982,0.03682471,0.010120809,0.016924739,0,0.015967565,0,#NUM!
192,6205_13983,0.041411128,0.04168447,0.038627066,0,0.030430666,468.6272094,6.14980759
192,6205_13984,0,0.031250507,0.014090724,0,0.011335308,6822.927164,8.828043862
192,6205_13985,0,0.008535612,0,0.000658542,0.002298538,0,#NUM!
192,6205_13986,0,0.012730084,0.03521817,0.005681511,0.013407441,156.2117456,5.05121243
192,6205_13987,0.02824454,0.009928666,0.00251301,0.014011744,0.01367449,1262.893232,7.141160584
192,6205_13988,0.048829988,0.019219032,0.01375562,0.022225993,0.026007658,0,#NUM!
192,6205_13989,0.07236734,0.06279622,0.13084596,0.04228886,0.077074595,1257.321733,7.136739129
192,6205_13990,0.08469585,0.13329831,0.103924215,0.037884668,0.089950761,23626.2454,10.07011347
192,6205_13991,0.12072116,0.121047586,0.13173099,0.09394326,0.116860749,108465.0591,11.59418336
192,6205_13992,0.10974715,0.08473416,0.11025081,0.087275535,0.098001914,33577.848,10.42162184
192,6205_13993,0.09614363,0.08937011,0.11119171,0.09426318,0.097742158,47821.67931,10.77523436
192,6206_13976,0,0,0,0,0,0,#NUM!
192,6206_13977,0.03352973,0.017510455,0.00566382,0,0.014176001,0,#NUM!
192,6206_13978,0.021390935,0.06491981,0.016557831,0,0.025717144,0,#NUM!
192,6206_13979,0,0,0,0,0,3714.35311,8.219959813
192,6206_13980,0.04912354,0.04865235,0.08046332,0.03713863,0.05384446,9217.148445,9.128820989
192,6206_13981,0,0.024685148,0.041541915,0.054144252,0.030092829,9280.230747,9.13564169
192,6206_13982,0.037930734,0.054688,0.07521729,0.06335725,0.057798319,8021.893953,8.989929827
192,6206_13983,0.07490195,0.07963757,0.09383862,0.059051976,0.076857529,17488.15411,9.769279023
192,6206_13984,0.07285267,0.08561313,0.11000627,0.06552818,0.083500063,23975.46989,10.0847865
192,6206_13985,0.013663033,0.010832708,0.027260575,0,0.012939079,0,#NUM!
192,6206_13986,0,0,0.001778714,0,0.000444679,0,#NUM!
192,6206_13987,0.053653494,0.044462536,0.042654634,0.04871775,0.047372104,0,#NUM!
192,6206_13988,0.0481987,0.040553093,0.035534874,0.02639458,0.037670312,624.0195017,6.436181621
192,6206_13989,0.052586973,0.06516865,0.0827626,0,0.050129556,3483.924581,8.15591469
192,6206_13990,0.05186339,0.060063653,0.10176815,0.045150865,0.064711515,16769.52709,9.727318655
192,6206_13991,0.0993218,0.096323624,0.102542624,0.0755948,0.093445712,19434.12125,9.874785627
192,6206_13992,0.066762604,0.04806179,0.08296646,0.080031544,0.0694556,1148.500238,7.046212229
192,6206_13993,0.096660264,0.08883832,0.10427994,0.08911595,0.094723619,50758.24838,10.83482941
192,6207_13977,0.001279581,0,0,0,0.000319895,0,#NUM!
192,6207_13978,0.032243527,0,0.024057958,0,0.014075371,156.1949323,5.051104793
192,6207_13979,0.014763705,0.004073761,0.005114228,0,0.005987923,625.025088,6.43779179
192,6207_13980,0,0,0,0,0,0,#NUM!
192,6207_13981,0,0,0.002599604,0.003897674,0.00162432,312.4001607,5.744284932
192,6207_13982,0,0,0.004995186,0.031187171,0.009045589,5017.834763,8.520753798
192,6207_13983,0.039359424,0.06639048,0.08236842,0.041691117,0.05745236,26019.93032,10.16661807
192,6207_13984,0.09468499,0.09609334,0.1198271,0.043067224,0.088418164,22356.54935,10.01487459
192,6207_13985,0,0.03301636,0.047691766,0.017579569,0.024571924,0,#NUM!
192,6207_13986,0.008023933,0.046076234,0.042908695,0.033727642,0.032684126,0,#NUM!
192,6207_13987,0.0465706,0,0,0.023633808,0.017551102,197.2856719,5.28465279
192,6207_13988,0.069827795,0.09092679,0.10575917,0.097997695,0.091127863,24157.00787,10.0923298
192,6207_13989,0,0.027745375,0.037660867,0.03139688,0.024200781,7511.469792,8.924186437
192,6207_13990,0.11241999,0.12876922,0.12786171,0.09726818,0.116579775,44417.31597,10.70138467
192,6207_13991,0.11096232,0.102537744,0.12820983,0.09370153,0.108852856,52093.9074,10.86080328
192,6207_13992,0.10934037,0.10759788,0.13382924,0.08501176,0.108944813,53108.3887,10.88009017
192,6207_13993,0.09556602,0.086998254,0.10901186,0.08871574,0.095072969,26375.61998,10.18019538
192,6208_13977,0,0,0,0,0,0,#NUM!
192,6208_13978,0,0.022369312,0.028890915,0,0.012815057,0,#NUM!
192,6208_13979,0,0,0,0,0,0,#NUM!
192,6208_13980,0,0.003482863,0.04352965,0.031296257,0.019577193,0,#NUM!
192,6208_13981,0.02065194,0,0,0,0.005162985,468.7289712,6.150024715
192,6208_13982,0.047032204,0.055869352,0.039711975,0.08788869,0.057625555,1452.335625,7.280928315
192,6208_13983,0.03969901,0.06818889,0.049351625,0.09628169,0.063380304,1093.368013,6.997018131
192,6208_13984,0.024635773,0.012403999,0.005364958,0.020790717,0.015798862,937.3265096,6.843031684
192,6208_13985,0.056274146,0.044885498,0.03950737,0.005665105,0.03658303,0,#NUM!
192,6208_13986,0.0521855,0.05049841,0.056449205,0.0026781,0.040452804,0,#NUM!
192,6208_13987,0.05862694,0.07240711,0.069193885,0.05088689,0.062778706,13426.99703,9.505022663
192,6208_13988,0.044679843,0.020938925,0.042983796,0.013162373,0.030441234,11554.72428,9.354849661
192,6208_13989,0.0869109,0.094367355,0.109420255,0.03196649,0.08066625,12852.3303,9.46128042
192,6208_13990,0.063946165,0.08122855,0.096568525,0.04396746,0.071427675,10934.33456,9.299663077
192,6208_13991,0.13154417,0.14262229,0.20837682,0.09378882,0.144083025,75426.76152,11.23091742
192,6208_13992,0.069542915,0.07739496,0.109795615,0.07452333,0.082814205,26085.65595,10.16914086
192,6208_13993,0.09504197,0.070074804,0.117336564,0.080975115,0.090857113,36209.13582,10.49706674
192,6209_13980,0.023548286,0,0.012729425,0,0.009069428,0,#NUM!
192,6209_13981,0.01266055,0,0,0,0.003165138,781.1104396,6.660716548
192,6209_13982,0.106747776,0.11032297,0.118063025,0.09360395,0.10718443,41473.19281,10.63280254
192,6209_13983,0,0.017759643,0.040694706,0,0.014613587,12994.0679,9.472248217
192,6209_13984,0.025011037,0.0014534,0,0,0.006616109,156.2412109,5.051401037
192,6209_13985,0.05021322,0.033325166,0.06833562,0.052119263,0.050998317,12527.45355,9.435677799
192,6209_13986,0.06706683,0.098514445,0.10943484,0.04879903,0.080953786,22163.04606,10.00618159
192,6209_13987,0.062244862,0.08927739,0.11162286,0.045397747,0.077135715,23496.55799,10.06460922
192,6209_13988,0.071567625,0.08654097,0.14004129,0.04821936,0.086592311,60168.69703,11.00490751
192,6209_13989,0.11515109,0.14033797,0.14363888,0.10151878,0.12516168,24068.67184,10.08866635
192,6209_13990,0.060242984,0.08539684,0.10158291,0.04916434,0.074096769,19054.71661,9.855069941
192,6209_13991,0.06841352,0.06853697,0.11171688,0.07881991,0.08187182,19041.66066,9.854384524
192,6209_13992,0.0924254,0.08705823,0.10490898,0.07025464,0.088661813,46981.24298,10.75750372
192,6209_13993,0.09393494,0.08873442,0.078694254,0.08035068,0.085428574,1619.327349,7.389766125
192,6209_13994,0.10393606,0.110436186,0.120724365,0.11676966,0.112966568,129745.4721,11.7733299
192,6210_13986,0.05109547,0.0440217,0.021288851,0.041224085,0.039407527,6875.37956,8.83570213
192,6210_13987,0.069743514,0.089077204,0.09778318,0.06657845,0.080795587,36218.17652,10.49731639
192,6210_13988,0.099358775,0.10035315,0.1199197,0.08325505,0.100721669,45733.18616,10.73057949
192,6210_13989,0.10188484,0.10208376,0.12049864,0.09232915,0.104199098,57279.52458,10.9556985
192,6210_13990,0.11182775,0.119151786,0.11975747,0.09173623,0.110618309,72863.64677,11.19634512
192,6210_13991,0.109871134,0.10312289,0.11041468,0.08266993,0.101519659,106672.5779,11.5775194
192,6210_13992,0.07982937,0.07704161,0.09949125,0.083524644,0.084971719,48119.44479,10.78144163
192,6210_13993,0.07783738,0.08316368,0.09826562,0.09626929,0.088883993,21074.04717,9.95579757
192,6210_13994,0.08094784,0.09421049,0.10739667,0.08286054,0.091353885,47647.07459,10.77157651
192,6210_13995,0.07371837,0.071182184,0.08874658,0.08338599,0.079258281,9861.746868,9.196418599
192,6211_13988,0.07649472,0.09417185,0.12849227,0.07860005,0.094439723,74797.21074,11.22253587
192,6211_13989,0.13508001,0.1657188,0.23965389,0.11070328,0.162788995,138767.592,11.84055581
192,6211_13990,0.09733373,0.096938655,0.13303696,0.09384236,0.105287926,58913.36354,10.98382323
192,6211_13991,0.14580911,0.15943612,0.1503788,0.17731225,0.15823407,340904.7654,12.73935844
192,6211_13992,0.100635305,0.10793471,0.11135949,0.09098842,0.102729481,155328.0351,11.95329452
192,6211_13993,0.10197013,0.095870025,0.10830939,0.106834665,0.103246053,55230.79268,10.91927592
192,6211_13994,0.07752389,0.0892787,0.11666451,0.082858294,0.091581349,56570.4242,10.94324159
192,6211_13995,0.09775011,0.09473634,0.11058904,0.085543945,0.097154859,83702.46459,11.3350237
192,6212_13990,0.099277735,0.09308527,0.11611802,0.08307427,0.097888824,39024.50096,10.57194496
192,6212_13991,0.08759121,0.095473945,0.10392527,0.10081356,0.096950996,23060.66814,10.04588377
192,6212_13992,0.096406564,0.09220767,0.10261637,0.08511831,0.094087229,41566.06706,10.63503942
192,6212_13993,0.10618837,0.10674456,0.11201146,0.09283421,0.10444465,43172.85388,10.67296719
192,6212_13994,0.08849307,0.08523529,0.11173596,0.07882805,0.091073093,25888.54586,10.16155591
192,6212_13995,0.11946467,0.087616414,0.11215566,0.087965705,0.101800612,41037.77003,10.62224814
192,6213_13991,0.08080012,0.08804702,0.10145652,0.07974179,0.087511363,24374.22294,10.10128142
192,6213_13992,0.0921232,0.093788885,0.09730859,0.071920976,0.088785413,25989.36396,10.16544265
192,6213_13993,0.066857554,0.07890735,0.08968071,0.080440216,0.078971458,9311.096532,9.138962143
192,6213_13994,0.10107539,0.099879235,0.11848413,0.083627135,0.100766473,37334.20333,10.52766516
192,6213_13995,0.08532849,0.083773494,0.12752634,0.085300684,0.095482252,33445.74235,10.41767977
192,6213_13996,0.09881888,0.090114415,0.12284905,0.095343366,0.101781428,42878.75617,10.66613179
192,6214_13992,0.09852937,0.10756003,0.108421065,0.068996735,0.0958768,57339.39528,10.95674319
192,6214_13993,0.07980113,0.082346454,0.111967914,0.10826702,0.09559563,8575.89227,9.056710321
192,6214_13994,0.096876,0.095209144,0.10587739,0.093842104,0.09795116,47088.82727,10.75979104
192,6214_13995,0.0862024,0.10222912,0.099379815,0.08513205,0.093235846,38010.14485,10.54560837
192,6214_13996,0.11628922,0.11394139,0.116881676,0.11480503,0.115479329,17421.22174,9.765444382
192,6215_13993,0.07550056,0.084472224,0.106638655,0.08805531,0.088666687,1453.861359,7.281978302
192,6215_13994,0.07661207,0.09008066,0.107610755,0.09387981,0.092045824,35970.13676,10.49044434
192,6215_13995,0.096526146,0.09379561,0.1015105,0.08578077,0.094403257,84225.4362,11.34125225
197,6209_14002,0.044250745,0.053481393,0.07065426,0.012300473,0.045171718,6612.77261,8.796758302
197,6210_14001,0.020361703,0.05389562,0.08193533,0,0.039048163,12691.30347,9.448672272
197,6210_14002,0.07659475,0.088657275,0.11151299,0.055821158,0.083146543,20710.4495,9.938393659
197,6210_14003,0.11527809,0.12988073,0.15516917,0.12778375,0.132027935,110332.5659,11.61125441
197,6211_14000,0.19317397,0.1865964,0.19242737,0.15082747,0.180756303,308777.0213,12.64037468
197,6211_14001,0.15895543,0.20178023,0.19365188,0.16452014,0.17972692,276863.191,12.53127877
197,6211_14002,0.055051476,0.058010496,0.09563729,0.02318429,0.057970888,42662.29104,10.6610707
197,6211_14003,0.11245385,0.12829217,0.11902728,0.09649836,0.114067915,29439.90676,10.29010641
