district,y_x,score,
143,6163_13911,0.17222287,
143,6163_13912,0.215815435,
143,6163_13913,0.127632413,
143,6163_13914,0.113890425,
143,6164_13903,0.123753074,
143,6164_13904,0.136194136,
143,6164_13905,0.127533875,
143,6164_13906,0.091730933,
143,6164_13907,0.152878258,
143,6164_13908,0.186254935,
143,6164_13909,0.164706703,
143,6164_13910,0.117142506,
143,6164_13911,0.11652181,
143,6164_13912,0.07957914,
143,6164_13913,0.183678058,
143,6164_13914,0.159139573,
143,6164_13915,0.082526033,
143,6165_13904,0.09145758,
143,6165_13905,0.159036573,
143,6165_13906,0.11470963,
143,6165_13907,0.122679969,
143,6165_13908,0.115271177,
143,6165_13909,0.154165863,
143,6165_13910,0.13528034,
143,6165_13911,0.086550815,
143,6165_13912,0.118644309,
143,6165_13913,0.101855245,
143,6165_13914,0.030933364,
143,6166_13905,0.1300955,
143,6166_13906,0.097065397,
143,6166_13907,0.103825726,
143,6166_13908,0.153915048,
143,6166_13909,0.157103913,
143,6166_13910,0.094771141,
143,6166_13911,0.16116782,
143,6166_13912,0.117416013,
143,6166_13913,0.076367487,
143,6167_13905,0.115778824,
143,6167_13906,0.142616626,
143,6167_13907,0.054287589,
143,6167_13908,0.119546725,
143,6167_13909,0.140662095,
143,6167_13910,0.023168864,
143,6167_13911,0.122799293,
143,6167_13912,0.10750786,
143,6167_13913,0.160398453,
143,6168_13908,0.115548308,
143,6168_13909,0.0449335,
143,6168_13910,0.151706838,
143,6168_13911,0.042738776,
143,6168_13912,0.13349981,
143,6168_13913,0.071213027,
143,6168_13914,0.112236391,
143,6169_13909,0.143786908,
143,6169_13910,0.11568667,
143,6169_13911,0.067124556,
143,6169_13912,0.082813618,
143,6169_13913,0.153725568,
143,6170_13909,0.133606013,
143,6170_13910,0.151100765,
143,6170_13911,0.16159034,
143,6170_13912,0.126422455,
143,6171_13909,0.04048878,
143,6171_13910,0.054143124,
143,6171_13911,0.094749474,
143,6172_13909,0.021713109,
143,6172_13910,0.061632724,
143,6172_13911,0.153983748,
143,6172_13912,0.103432483,
143,6173_13908,0.049717741,
143,6173_13909,0.052022701,
143,6173_13910,0.079662041,
143,6173_13911,0.119375629,
143,6173_13912,0.045453623,
143,6174_13908,0.05797035,
143,6174_13909,0.121506535,
143,6174_13910,0.083316778,
143,6174_13911,0.13545502,
143,6174_13912,0.064300703,
143,6175_13908,0.047864457,
143,6175_13909,0.037751779,
143,6175_13910,0.105116058,
143,6175_13911,0.111564261,
143,6175_13912,0.074277396,
143,6176_13908,0.064618699,
143,6176_13909,0.057845494,
143,6176_13910,0.116783748,
143,6176_13911,0.147580885,
143,6176_13912,0.071430847,
143,6177_13908,0.074202337,
143,6177_13909,0.141836288,
143,6177_13910,0.129488672,
143,6177_13911,0.15366945,
143,6177_13912,0.082792813,
143,6178_13908,0.030589466,
143,6178_13909,0.0658286,
143,6178_13910,0.120336664,
143,6178_13911,0.077427169,
143,6178_13912,0.02350438,
143,6179_13908,0.035035429,
143,6179_13909,0.0845435,
143,6179_13910,0.036397874,
143,6179_13911,0.040343434,
143,6180_13909,0.036659038,
143,6180_13910,0.028761528,
143,6180_13911,0.02071555,
144,6282_13937,0.136203419,
144,6283_13934,0.16321218,
144,6283_13935,0.161910685,
144,6283_13936,0.173175555,
144,6283_13937,0.157234635,
144,6284_13933,0.190357433,
144,6284_13934,0.17523999,
144,6284_13935,0.190279845,
144,6284_13936,0.160960648,
144,6284_13937,0.168451438,
144,6285_13933,0.128825222,
144,6285_13934,0.156178038,
144,6285_13935,0.182773235,
144,6285_13936,0.16910819,
144,6285_13937,0.178262685,
144,6286_13932,0.071401629,
144,6286_13933,0.121005207,
144,6286_13934,0.134953611,
144,6286_13935,0.18174478,
144,6286_13936,0.185984623,
144,6286_13937,0.194040698,
144,6287_13932,0.168408828,
144,6287_13933,0.157476055,
144,6287_13934,0.185159198,
144,6287_13935,0.17713656,
144,6287_13936,0.17397421,
144,6287_13937,0.182448378,
144,6287_13938,0.19317842,
144,6288_13933,0.174624888,
144,6288_13934,0.254743663,
144,6288_13935,0.183365003,
144,6288_13936,0.157193728,
144,6288_13937,0.18136887,
144,6288_13938,0.143684533,
144,6288_13939,0.164840338,
144,6289_13933,0.175622373,
144,6289_13934,0.174352555,
144,6289_13935,0.154924983,
144,6289_13936,0.120622365,
144,6289_13937,0.105161935,
144,6289_13938,0.16802556,
144,6289_13939,0.158518355,
144,6289_13940,0.15652068,
144,6289_13941,0.205471698,
144,6290_13932,0.155675333,
144,6290_13933,0.179125603,
144,6290_13934,0.136497063,
144,6290_13935,0.17134822,
144,6290_13936,0.145138169,
144,6290_13937,0.094139437,
144,6290_13938,0.164850218,
144,6290_13939,0.132068284,
144,6290_13940,0.14264984,
144,6290_13941,0.219426515,
144,6291_13931,0.162774425,
144,6291_13932,0.175845673,
144,6291_13933,0.16686857,
144,6291_13934,0.147308893,
144,6291_13935,0.182383153,
144,6291_13936,0.178025378,
144,6291_13937,0.16975114,
144,6291_13938,0.158529768,
144,6291_13939,0.111798561,
144,6291_13940,0.163286744,
144,6291_13941,0.159991245,
144,6292_13932,0.195617613,
144,6292_13933,0.103994406,
144,6292_13934,0.174192333,
144,6292_13935,0.241364643,
144,6292_13936,0.182211748,
144,6292_13937,0.16845817,
144,6292_13938,0.165495073,
144,6292_13939,0.19608042,
144,6292_13940,0.177065285,
144,6292_13941,0.18381866,
144,6293_13931,0.26123829,
144,6293_13932,0.26494195,
144,6293_13933,0.402272725,
144,6293_13934,0.278783283,
144,6293_13935,0.215947635,
144,6293_13936,0.17473055,
144,6293_13937,0.16858754,
144,6293_13938,0.180287148,
144,6293_13939,0.166804695,
144,6293_13940,0.237354683,
144,6293_13941,0.19153553,
144,6293_13942,0.156188503,
144,6294_13930,0.152347334,
144,6294_13931,0.173920045,
144,6294_13932,0.190543998,
144,6294_13933,0.19142328,
144,6294_13934,0.226582098,
144,6294_13935,0.211511478,
144,6294_13936,0.256129818,
144,6294_13937,0.240634443,
144,6294_13938,0.25726271,
144,6294_13939,0.186109458,
144,6294_13940,0.198353488,
144,6294_13941,0.176047153,
144,6294_13942,0.165779293,
144,6294_13943,0.220720225,
144,6295_13929,0.18845004,
144,6295_13930,0.156328478,
144,6295_13931,0.157755128,
144,6295_13932,0.203188918,
144,6295_13933,0.228755835,
144,6295_13934,0.207320248,
144,6295_13935,0.179149573,
144,6295_13936,0.330466805,
144,6295_13937,0.248901593,
144,6295_13938,0.196817855,
144,6295_13939,0.156237838,
144,6295_13940,0.171267475,
144,6295_13941,0.147513428,
144,6296_13930,0.14889122,
144,6296_13931,0.167763248,
144,6296_13932,0.177534798,
144,6296_13933,0.200857633,
144,6296_13934,0.20799389,
144,6296_13935,0.157814085,
144,6296_13936,0.234354394,
144,6296_13937,0.192694005,
144,6296_13938,0.129264728,
144,6297_13931,0.178277413,
144,6297_13932,0.202354673,
144,6297_13933,0.164151543,
144,6297_13934,0.227013755,
144,6297_13935,0.132504625,
144,6297_13936,0.161479228,
144,6297_13937,0.185317673,
144,6298_13933,0.147226955,
144,6298_13934,0.14586783,
144,6298_13935,0.196303893,
144,6298_13936,0.272015655,
144,6298_13937,0.255899998,
144,6299_13935,0.156137335,
144,6299_13936,0.15013455,
144,6299_13937,0.182490743,
145,6295_13926,0.126726833,
145,6295_13927,0.164406311,
145,6296_13926,0.185326053,
145,6296_13927,0.16044842,
145,6296_13928,0.153927931,
145,6296_13929,0.18622099,
145,6297_13927,0.112385169,
145,6297_13928,0.127255073,
145,6297_13929,0.119447664,
145,6297_13930,0.144880255,
145,6298_13927,0.145478068,
145,6298_13928,0.155624028,
145,6298_13929,0.175177633,
145,6298_13930,0.16466512,
145,6298_13931,0.176514175,
145,6299_13926,0.153246473,
145,6299_13927,0.176553843,
145,6299_13928,0.189849005,
145,6299_13929,0.162185783,
145,6299_13930,0.191230083,
145,6299_13931,0.248326408,
145,6299_13932,0.23054795,
145,6299_13933,0.160014238,
145,6300_13926,0.176447818,
145,6300_13927,0.177530613,
145,6300_13928,0.15631275,
145,6300_13929,0.211535225,
145,6300_13930,0.186366383,
145,6300_13931,0.271463633,
145,6300_13932,0.282642448,
145,6300_13933,0.254060298,
145,6300_13934,0.14535467,
145,6300_13935,0.146791215,
145,6301_13926,0.188846915,
145,6301_13927,0.231653403,
145,6301_13928,0.173432158,
145,6301_13929,0.160318128,
145,6301_13930,0.168232568,
145,6301_13931,0.172854675,
145,6301_13932,0.154113135,
145,6301_13933,0.163154493,
145,6301_13934,0.164687088,
145,6301_13935,0.165838908,
145,6302_13926,0.192181425,
145,6302_13927,0.152130143,
145,6302_13928,0.178965238,
145,6302_13929,0.189480605,
145,6302_13930,0.16255235,
145,6302_13931,0.135561639,
145,6302_13932,0.141636265,
145,6302_13933,0.17798907,
145,6302_13934,0.085174134,
145,6302_13935,0.080116485,
145,6302_13936,0.127989725,
145,6303_13926,0.17977016,
145,6303_13927,0.127971369,
145,6303_13928,0.115375243,
145,6303_13929,0.114135143,
145,6303_13930,0.137910724,
145,6303_13931,0.170036288,
145,6303_13932,0.160843045,
145,6303_13933,0.136393497,
145,6303_13934,0.151444173,
145,6303_13935,0.227718883,
145,6303_13936,0.17120951,
145,6303_13937,0.148856675,
145,6304_13926,0.15857048,
145,6304_13927,0.158856798,
145,6304_13928,0.174741,
145,6304_13929,0.15603152,
145,6304_13930,0.144910269,
145,6304_13931,0.091501545,
145,6304_13932,0.110142753,
145,6304_13933,0.131098625,
145,6304_13934,0.179515488,
145,6304_13935,0.178682088,
145,6304_13936,0.166207968,
145,6304_13937,0.274544123,
145,6305_13925,0.233520534,
145,6305_13926,0.17480335,
145,6305_13927,0.21328028,
145,6305_13928,0.178690428,
145,6305_13929,0.172714398,
145,6305_13930,0.165265623,
145,6305_13931,0.199504563,
145,6305_13932,0.268382135,
145,6305_13933,0.1994263,
145,6305_13934,0.143758664,
145,6305_13935,0.161403223,
145,6305_13936,0.178156075,
145,6305_13937,0.246800173,
145,6306_13923,0.212435458,
145,6306_13924,0.156557115,
145,6306_13925,0.19442485,
145,6306_13926,0.171438665,
145,6306_13927,0.111846778,
145,6306_13928,0.135266034,
145,6306_13929,0.13441324,
145,6306_13930,0.13268962,
145,6306_13931,0.119587081,
145,6306_13932,0.177032845,
145,6306_13933,0.241527308,
145,6306_13934,0.172933695,
145,6307_13923,0.182933863,
145,6307_13924,0.098864524,
145,6307_13925,0.120829959,
145,6307_13926,0.148210255,
145,6307_13927,0.10194522,
145,6307_13928,0.1024257,
145,6307_13929,0.0819018,
145,6307_13930,0.108811874,
145,6307_13931,0.081184254,
145,6308_13923,0.112478029,
145,6308_13924,0.12204053,
145,6308_13925,0.04397806,
145,6308_13926,0.121059673,
145,6308_13927,0.032726323,
145,6308_13928,0.090796344,
145,6308_13929,0.098298613,
146,6125_14066,0.15659536,
146,6125_14067,0.161167304,
146,6126_14065,0.184622581,
146,6126_14066,0.068933652,
146,6126_14067,0.133724826,
146,6127_14064,0.222253308,
146,6127_14065,0.140911288,
146,6127_14066,0.118245149,
146,6127_14067,0.135680445,
146,6128_14064,0.112599217,
146,6128_14065,0.079693848,
146,6128_14066,0.146707505,
146,6128_14067,0.109603425,
146,6128_14068,0.063124326,
146,6129_14064,0.076039958,
146,6129_14065,0.065906608,
146,6129_14066,0.091423659,
146,6129_14067,0.090062171,
146,6129_14068,0.068289979,
146,6129_14069,0.084722471,
146,6130_14063,0.102991103,
146,6130_14064,0.081426161,
146,6130_14065,0.064340448,
146,6130_14066,0.120623452,
146,6130_14067,0.141870712,
146,6130_14068,0.07480353,
146,6130_14069,0.112482907,
146,6131_14063,0.12708558,
146,6131_14064,0.059352087,
146,6131_14065,0.031563242,
146,6131_14066,0.041503481,
146,6131_14067,0.028199572,
146,6131_14068,0.13298019,
146,6131_14069,0.062582298,
146,6131_14070,0.086218468,
146,6132_14063,0.19080846,
146,6132_14064,0.057497998,
146,6132_14065,0.128407023,
146,6132_14066,0.09707904,
146,6132_14067,0.062370569,
146,6132_14068,0.118122998,
146,6132_14069,0.100630508,
146,6132_14070,0.109913873,
146,6133_14064,0.12602881,
146,6133_14065,0.131586159,
146,6133_14066,0.136637189,
146,6133_14067,0.071954117,
146,6133_14068,0.13595478,
146,6133_14069,0.151730438,
146,6133_14070,0.150333408,
146,6133_14071,0.037457304,
146,6134_14064,0.140433111,
146,6134_14065,0.12453786,
146,6134_14066,0.139550703,
146,6134_14067,0.161485535,
146,6134_14068,0.164801095,
146,6134_14069,0.176476493,
146,6134_14070,0.16596647,
146,6134_14071,0.100564211,
146,6134_14072,0.170591735,
146,6135_14063,0.13841411,
146,6135_14064,0.078701416,
146,6135_14065,0.053509214,
146,6135_14066,0.052370593,
146,6135_14067,0.059784135,
146,6135_14068,0.094206451,
146,6135_14069,0.168547641,
146,6135_14070,0.197992753,
146,6135_14071,0.147042715,
146,6135_14072,0.144079798,
146,6136_14063,0.101675125,
146,6136_14064,0.086391418,
146,6136_14065,0,
146,6136_14066,0.088771155,
146,6136_14067,0.050627619,
146,6136_14068,0.05591023,
146,6136_14069,0.098071034,
146,6136_14070,0.101796498,
146,6136_14071,0.177124553,
146,6136_14072,0.15921568,
146,6136_14073,0.090371239,
146,6137_14063,0.105229751,
146,6137_14064,0.133955701,
146,6137_14065,0.17980916,
146,6137_14066,0.100441858,
146,6137_14067,0.110024338,
146,6137_14068,0.099390816,
146,6137_14069,0.082901774,
146,6137_14070,0.127204163,
146,6137_14071,0.145929758,
146,6137_14072,0.21314485,
146,6137_14073,0.106209518,
146,6137_14074,0.060461928,
146,6138_14063,0.085003766,
146,6138_14064,0.106639764,
146,6138_14065,0.124314682,
146,6138_14066,0.142887971,
146,6138_14067,0.159154843,
146,6138_14068,0.051872052,
146,6138_14069,0.088087446,
146,6138_14070,0.138409549,
146,6138_14071,0.052520999,
146,6138_14072,0.122798158,
146,6138_14073,0.14682322,
146,6138_14074,0.102142435,
146,6138_14075,0.036613638,
146,6138_14076,0.112341611,
146,6138_14077,0.137699245,
146,6138_14078,0.156612504,
146,6138_14079,0.186200663,
146,6139_14063,0.135893211,
146,6139_14064,0.129169246,
146,6139_14065,0.062598707,
146,6139_14066,0.174863485,
146,6139_14067,0.130498958,
146,6139_14068,0.089395431,
146,6139_14069,0.141143057,
146,6139_14070,0.050824413,
146,6139_14071,0.072215633,
146,6139_14072,0.15426493,
146,6139_14073,0.119187828,
146,6139_14074,0.178728823,
146,6139_14075,0.138665848,
146,6139_14076,0.165554088,
146,6139_14077,0.122381971,
146,6139_14078,0.175576338,
146,6139_14079,0.134427651,
146,6140_14063,0.160549388,
146,6140_14064,0.141873464,
146,6140_14065,0.04437145,
146,6140_14066,0.028580949,
146,6140_14067,0.096570294,
146,6140_14068,0.175520068,
146,6140_14069,0.166917775,
146,6140_14070,0.099358631,
146,6140_14071,0.094986389,
146,6140_14072,0.171144738,
146,6140_14073,0.19848952,
146,6140_14074,0.160698603,
146,6140_14075,0.133992635,
146,6140_14076,0.193269175,
146,6140_14077,0.153736458,
146,6140_14078,0.172769583,
146,6140_14079,0.15283557,
146,6141_14063,0.16720546,
146,6141_14064,0.131018043,
146,6141_14065,0.128000173,
146,6141_14066,0.060493086,
146,6141_14067,0.132229268,
146,6141_14068,0.173667678,
146,6141_14069,0.141052791,
146,6141_14070,0.157286585,
146,6141_14071,0.071502627,
146,6141_14072,0.052824748,
146,6141_14073,0.148970519,
146,6141_14074,0.140530529,
146,6141_14075,0.174584558,
146,6141_14076,0.161785728,
146,6141_14077,0.147172718,
146,6141_14078,0.188999865,
146,6141_14079,0.16043463,
146,6142_14063,0.080308999,
146,6142_14064,0.096397167,
146,6142_14065,0.137302424,
146,6142_14066,0.169567326,
146,6142_14067,0.132653756,
146,6142_14068,0.140628399,
146,6142_14069,0.165369703,
146,6142_14070,0.152110688,
146,6142_14071,0.10641291,
146,6142_14072,0.160178095,
146,6142_14073,0.202252208,
146,6142_14074,0.166197993,
146,6142_14075,0.199026178,
146,6142_14076,0.20522556,
146,6142_14077,0.16488339,
146,6142_14078,0.191271174,
146,6142_14079,0.180134703,
146,6143_14063,0.039935289,
146,6143_14064,0.144806949,
146,6143_14065,0.106735206,
146,6143_14066,0.074497666,
146,6143_14067,0.055603491,
146,6143_14068,0.037220601,
146,6143_14069,0.093609827,
146,6143_14070,0.104000856,
146,6143_14071,0.182694053,
146,6143_14072,0.14295912,
146,6143_14073,0.184185125,
146,6143_14074,0.157107735,
146,6143_14075,0.229358156,
146,6143_14076,0.224485418,
146,6143_14077,0.252888573,
146,6143_14078,0.216071408,
146,6143_14079,0.196137268,
146,6144_14064,0.098575233,
146,6144_14065,0.064994905,
146,6144_14066,0.102344439,
146,6144_14067,0.173571173,
146,6144_14068,0.160373378,
146,6144_14069,0.093629545,
146,6144_14070,0.055046979,
146,6144_14071,0.060467954,
146,6144_14072,0.107027145,
146,6144_14073,0.213593958,
146,6144_14074,0.204778643,
146,6144_14075,0.231316098,
146,6144_14076,0.239027093,
146,6144_14077,0.67358766,
146,6144_14078,0.327038903,
146,6144_14079,0.186858028,
146,6145_14066,0.055116592,
146,6145_14067,0.106296402,
146,6145_14068,0.139656684,
146,6145_14069,0.155132908,
146,6145_14070,0.109066985,
146,6145_14071,0.088558444,
146,6145_14072,0.106722834,
146,6145_14073,0.154987452,
146,6145_14074,0.213105738,
146,6145_14075,0.23038655,
146,6145_14076,0.279065865,
146,6145_14077,0.821258963,
146,6145_14078,0.283759475,
146,6145_14079,0.161416638,
146,6146_14068,0.112552145,
146,6146_14069,0.132150728,
146,6146_14070,0.118878671,
146,6146_14071,0.177868085,
146,6146_14072,0.183895705,
146,6146_14073,0.12503111,
146,6146_14074,0.20478401,
146,6146_14075,0.162543419,
146,6146_14076,0.254791008,
146,6146_14077,0.253091238,
146,6146_14078,0.245089753,
146,6146_14079,0.125018914,
146,6147_14069,0.101208594,
146,6147_14070,0.106519754,
146,6147_14071,0.152071693,
146,6147_14072,0.153304058,
146,6147_14073,0.227360405,
146,6147_14074,0.205452915,
146,6147_14075,0.243698655,
146,6147_14076,0.244085558,
146,6147_14077,0.1216006,
146,6147_14078,0.217923728,
146,6147_14079,0.135010948,
146,6147_14080,0.128893593,
146,6148_14070,0.110774377,
146,6148_14071,0.158376668,
146,6148_14072,0.128950533,
146,6148_14073,0.179617733,
146,6148_14074,0.192176364,
146,6148_14075,0.211821183,
146,6148_14076,0.229991507,
146,6148_14077,0.233173393,
146,6148_14078,0.20482335,
146,6148_14079,0.128746595,
146,6148_14080,0.15816511,
146,6149_14073,0.165309603,
146,6149_14074,0.155277085,
146,6149_14075,0.23166676,
146,6149_14076,0.229444513,
146,6149_14077,0.199609018,
146,6149_14078,0.169070203,
146,6149_14079,0.120909214,
