,y_x,year,score
15690,6173_14002,2016,-0.8580869
15691,6173_14003,2016,-0.5551519
15692,6173_14004,2016,-1.0346754
15693,6174_13994,2016,-0.21441503
15694,6174_13995,2016,-0.38140935
15695,6174_13996,2016,-2.3184586
15696,6174_13997,2016,-0.772793
15697,6174_13998,2016,-0.5761084
15698,6174_13999,2016,-0.2999343
15699,6174_14000,2016,-1.4236264
15700,6174_14001,2016,-0.3990017
15701,6174_14002,2016,-0.2117174
15702,6174_14003,2016,-0.58528847
15703,6174_14004,2016,-1.214595
15704,6175_13994,2016,-0.8058202
15705,6175_13995,2016,-0.2726398
15706,6175_13996,2016,-0.41577542
15707,6175_13997,2016,-0.34172356
15708,6175_13998,2016,-0.84483373
15709,6175_13999,2016,-1.3664328
15710,6175_14000,2016,-1.3549542
15711,6175_14001,2016,-0.20242456
15712,6175_14002,2016,-1.6557044
15713,6175_14003,2016,-1.1873018
15714,6175_14004,2016,-0.14240998
15715,6176_13994,2016,-0.22795917
15716,6176_13995,2016,-0.47710195
15717,6176_13996,2016,-2.7963545
15718,6176_13997,2016,-2.0601146
15719,6176_13998,2016,-0.58964
15720,6176_13999,2016,-0.90806717
15721,6176_14000,2016,-1.277218
15722,6176_14001,2016,-0.4361069
15723,6176_14002,2016,-4.307359
15724,6176_14003,2016,-0.6665757
15725,6176_14004,2016,0.0004598871
15726,6177_13994,2016,-0.3749953
15727,6177_13995,2016,-2.3171186
15728,6177_13996,2016,-0.20033462
15729,6177_13997,2016,-0.61200804
15730,6177_13998,2016,-0.58602035
15731,6167_13999,2016,-0.33523133
15732,6167_14000,2016,-0.5502756
15733,6167_14001,2016,-1.0941745
15734,6167_14002,2016,-0.01167085
15735,6167_14003,2016,-0.6431286
15736,6167_14004,2016,-0.15196048
15737,6167_14005,2016,-0.1044185
15738,6167_14006,2016,-0.3423542
15739,6167_14007,2016,-0.66807616
15740,6168_13994,2016,-0.31077576
15741,6168_13995,2016,-0.7303864
15742,6168_13996,2016,-0.5262337
15743,6168_13997,2016,-1.1340789
15744,6168_13998,2016,-0.19171171
15745,6168_13999,2016,-0.4381662
15746,6168_14000,2016,-3.7634866
15747,6168_14001,2016,-4.909648
15748,6168_14002,2016,-3.4903924
15749,6168_14003,2016,-1.2507248
15750,6168_14004,2016,-5.7676063
15751,6168_14005,2016,-0.23011623
15752,6168_14006,2016,-1.9464505
15753,6169_13994,2016,-0.715551
15754,6169_13995,2016,-0.5658029
15755,6169_13996,2016,-1.1701903
15756,6169_13997,2016,-0.4831346
15757,6169_13998,2016,-1.8757529
15758,6169_13999,2016,-0.6582739
15759,6169_14000,2016,-2.4104745
15760,6169_14001,2016,-2.250001
15761,6169_14002,2016,-0.20281567
15762,6169_14003,2016,-0.11732113
15763,6169_14004,2016,-0.9451984
15764,6169_14005,2016,-0.5231637
15765,6169_14006,2016,-0.35330275
15766,6170_13993,2016,-0.14784911
15767,6170_13994,2016,-2.971862
15768,6170_13995,2016,-1.67536
15769,6170_13996,2016,-0.36482522
15770,6170_13997,2016,-0.14435132
15771,6170_13998,2016,-0.29273915
15772,6170_13999,2016,-0.96327394
15773,6170_14000,2016,-0.18965897
15774,6170_14001,2016,-0.62617
15775,6170_14002,2016,-1.5576582
15776,6170_14003,2016,-0.30041772
15777,6170_14004,2016,-0.40699354
15778,6170_14005,2016,-0.67979085
15779,6170_14006,2016,-0.2841964
15780,6171_13992,2016,0.040201817
15781,6171_13993,2016,-0.9082573
15782,6171_13994,2016,-1.247096
15783,6171_13995,2016,-0.20879267
15784,6171_13996,2016,-0.55999684
15785,6171_13997,2016,-0.5538335
15786,6171_13998,2016,-0.10168514
15787,6171_13999,2016,-1.6208221
15788,6171_14000,2016,-0.32191777
15789,6171_14001,2016,-1.4650615
15790,6171_14002,2016,-1.3261096
15791,6171_14003,2016,-0.0717226
15792,6171_14004,2016,-0.51971275
15793,6171_14005,2016,-0.8759478
15794,6171_14006,2016,-0.65484446
15795,6162_13995,2016,-0.6628435
15796,6162_13996,2016,-1.5922568
15797,6162_13997,2016,-0.41010058
15798,6162_13998,2016,-1.9060954
15799,6162_13999,2016,-0.9182698
15800,6162_14000,2016,-2.7589443
15801,6162_14001,2016,-0.38374722
15802,6162_14002,2016,-0.77018565
15803,6162_14003,2016,-0.912113
15804,6162_14004,2016,-0.7366102
15805,6163_13992,2016,-0.13734423
15806,6163_13993,2016,-0.27943012
15807,6163_13994,2016,-0.14366172
15808,6163_13995,2016,-1.0137228
15809,6163_13996,2016,-0.47143784
15810,6163_13997,2016,-1.2461461
15811,6163_13998,2016,-0.7938997
15812,6163_13999,2016,-0.30231696
15813,6163_14000,2016,-0.27280018
15814,6163_14001,2016,-0.053083584
15815,6163_14002,2016,-0.25195786
15816,6163_14003,2016,-0.15756498
15817,6163_14004,2016,-0.021227717
15818,6164_13992,2016,-2.6434221
15819,6164_13993,2016,-1.9728934
15820,6164_13994,2016,-2.8244152
15821,6164_13995,2016,-0.9418351
15822,6164_13996,2016,-0.9220785
15823,6164_13997,2016,-0.5258011
15824,6164_13998,2016,-0.71673197
15825,6164_13999,2016,-0.72095776
15826,6164_14000,2016,-0.28593072
15827,6164_14001,2016,-3.0918515
15828,6164_14002,2016,-0.6139638
15829,6164_14003,2016,-0.5122565
15830,6165_13992,2016,0.009179156
15831,6165_13993,2016,-0.039356317
15832,6165_13994,2016,-0.9988325
15833,6165_13995,2016,-0.7508127
15834,6165_13996,2016,-1.5858418
15835,6165_13997,2016,-0.8464785
15836,6165_13998,2016,-0.74828
15837,6165_13999,2016,-2.7591012
15838,6165_14000,2016,-3.76782
15839,6165_14001,2016,-2.2441108
15840,6165_14002,2016,-0.24432392
15841,6165_14003,2016,-0.11727075
15842,6166_13993,2016,-0.59233576
15843,6166_13994,2016,-0.3381572
15844,6166_13995,2016,-1.9978456
15845,6166_13996,2016,-1.8651916
15846,6166_13997,2016,-0.9534145
15847,6166_13998,2016,-1.7833587
15848,6166_13999,2016,-3.9879448
15849,6166_14000,2016,-2.4865968
15850,6166_14001,2016,-0.095941864
15851,6166_14002,2016,-0.53594285
15852,6166_14003,2016,-0.24199745
15853,6166_14004,2016,-0.28994486
15854,6167_13994,2016,-0.69943273
15855,6167_13995,2016,-4.146189
15856,6167_13996,2016,-0.6921933
15857,6167_13997,2016,-1.1293942
15858,6167_13998,2016,-0.4861826
15859,6156_13990,2016,-0.20985918
15860,6156_13991,2016,-0.03385557
15861,6156_13992,2016,-2.349979
15862,6156_13993,2016,-0.89823395
15863,6156_13994,2016,-0.6764303
15864,6156_13995,2016,-0.47749963
15865,6156_13996,2016,-0.42193475
15866,6156_13997,2016,-2.0190258
15867,6156_13998,2016,0.0405637
15868,6156_13999,2016,-0.47606495
15869,6157_13991,2016,-0.201644
15870,6157_13992,2016,-0.39228758
15871,6157_13993,2016,-0.045052
15872,6157_13994,2016,-0.722979
15873,6157_13995,2016,-0.124519795
15874,6157_13996,2016,-0.047070894
15875,6157_13997,2016,-0.37700924
15876,6157_13998,2016,-0.30374822
15877,6157_13999,2016,-0.23448773
15878,6157_14000,2016,-0.2450296
15879,6158_13991,2016,-0.19125365
15880,6158_13992,2016,-0.5488777
15881,6158_13993,2016,-0.25916943
15882,6158_13994,2016,-0.82162637
15883,6158_13995,2016,-0.44491062
15884,6158_13996,2016,-0.1612375
15885,6158_13997,2016,-0.34049574
15886,6158_13998,2016,-2.0749385
15887,6158_13999,2016,-0.750596
15888,6158_14000,2016,-0.47878483
15889,6159_13992,2016,-0.16919972
15890,6159_13993,2016,-0.67004836
15891,6159_13994,2016,-0.3764475
15892,6159_13995,2016,-0.5269629
15893,6159_13996,2016,-3.0085437
15894,6159_13997,2016,-1.9056727
15895,6159_13998,2016,-0.076850966
15896,6159_13999,2016,-0.5232869
15897,6159_14000,2016,-0.40970206
15898,6159_14001,2016,-0.084751844
15899,6160_13993,2016,-0.04245159
15900,6160_13994,2016,-0.052915953
15901,6160_13995,2016,-0.5640901
15902,6160_13996,2016,-2.949602
15903,6160_13997,2016,-1.1782066
15904,6160_13998,2016,-3.3228304
15905,6160_13999,2016,-1.6534343
15906,6160_14000,2016,-0.29346976
15907,6160_14001,2016,-0.7800794
15908,6160_14002,2016,-0.1703207
15909,6161_13993,2016,-0.19888324
15910,6161_13994,2016,-0.8651098
15911,6161_13995,2016,-1.2624344
15912,6161_13996,2016,-0.9318022
15913,6161_13997,2016,-1.6338446
15914,6161_13998,2016,-1.0380449
15915,6161_13999,2016,-0.72012174
15916,6161_14000,2016,-0.40548941
15917,6161_14001,2016,-0.47945967
15918,6161_14002,2016,-0.64655256
15919,6161_14003,2016,-0.11449076
15920,6162_13992,2016,-1.8473861
15921,6162_13993,2016,-5.242072
15922,6162_13994,2016,-2.005309
15923,6148_14000,2016,-0.47472352
15924,6148_14001,2016,-0.0484399
15925,6149_13991,2016,-2.2988522
15926,6149_13992,2016,-0.35029408
15927,6149_13993,2016,-0.32165447
15928,6149_13994,2016,-0.21116553
15929,6149_13995,2016,-0.66974324
15930,6149_13996,2016,-0.83862597
15931,6149_13997,2016,-0.83678883
15932,6149_13998,2016,-1.2294365
15933,6149_13999,2016,-0.0840744
15934,6149_14000,2016,-0.013998378
15935,6150_13991,2016,-0.49644798
15936,6150_13992,2016,-0.46099785
15937,6150_13993,2016,-0.49663636
15938,6150_13994,2016,-0.24941419
15939,6150_13995,2016,-0.79161507
15940,6150_13996,2016,-0.9691449
15941,6150_13997,2016,-0.85889506
15942,6150_13998,2016,-3.0453682
15943,6150_13999,2016,-0.6287691
15944,6151_13991,2016,-0.038364567
15945,6151_13992,2016,-0.51439613
15946,6151_13993,2016,-0.34606045
15947,6151_13994,2016,-1.5143052
15948,6151_13995,2016,-1.2199006
15949,6151_13996,2016,-1.4648192
15950,6151_13997,2016,-0.7789792
15951,6151_13998,2016,-0.83213276
15952,6152_13991,2016,0.13297422
15953,6152_13992,2016,-0.645246
15954,6152_13993,2016,-0.51646996
15955,6152_13994,2016,-0.8631601
15956,6152_13995,2016,-0.30892017
15957,6152_13996,2016,-1.0889741
15958,6152_13997,2016,-0.5238661
15959,6152_13998,2016,-0.8387657
15960,6152_13999,2016,-0.3189216
15961,6153_13991,2016,-0.78696644
15962,6153_13992,2016,-0.28400823
15963,6153_13993,2016,-0.25024483
15964,6153_13994,2016,-0.6650323
15965,6153_13995,2016,-2.1625354
15966,6153_13996,2016,-1.753965
15967,6153_13997,2016,-1.5870546
15968,6153_13998,2016,-2.047177
15969,6153_13999,2016,-0.6757543
15970,6154_13991,2016,-0.3097057
15971,6154_13992,2016,-0.20840259
15972,6154_13993,2016,-0.9895916
15973,6154_13994,2016,-0.78077275
15974,6154_13995,2016,-2.0482209
15975,6154_13996,2016,-0.7719575
15976,6154_13997,2016,-1.0836382
15977,6154_13998,2016,-0.38148037
15978,6155_13990,2016,-0.088144235
15979,6155_13991,2016,-0.22753136
15980,6155_13992,2016,-0.30948555
15981,6155_13993,2016,-2.408881
15982,6155_13994,2016,-0.19511993
15983,6155_13995,2016,-2.6029618
15984,6155_13996,2016,-5.2135224
15985,6155_13997,2016,-1.4558855
15986,6155_13998,2016,-0.56855476
15987,6143_14002,2016,-0.030746764
15988,6144_13991,2016,-0.65879804
15989,6144_13992,2016,-1.6939386
15990,6144_13993,2016,-4.4811645
15991,6144_13994,2016,-0.2509125
15992,6144_13995,2016,-0.44571707
15993,6144_13996,2016,-1.8119947
15994,6144_13997,2016,-1.2917755
15995,6144_13998,2016,-0.3145973
15996,6144_13999,2016,-0.94840026
15997,6144_14000,2016,-0.5892029
15998,6144_14001,2016,-0.14908202
15999,6144_14002,2016,-0.07481602
16000,6144_14003,2016,-0.06491012
16001,6145_13990,2016,-0.27532712
16002,6145_13991,2016,-0.17927575
16003,6145_13992,2016,-0.39017838
16004,6145_13993,2016,-0.53040534
16005,6145_13994,2016,-0.902777
16006,6145_13995,2016,-0.52428645
16007,6145_13996,2016,-0.28229713
16008,6145_13997,2016,-3.487812
16009,6145_13998,2016,-2.715152
16010,6145_13999,2016,-0.81449294
16011,6145_14000,2016,-0.028528415
16012,6145_14001,2016,-0.26948822
16013,6145_14002,2016,-1.3908494
16014,6145_14003,2016,-1.6059543
16015,6146_13990,2016,-0.14093468
16016,6146_13991,2016,-0.30476552
16017,6146_13992,2016,-0.5366209
16018,6146_13993,2016,-0.63054925
16019,6146_13994,2016,-2.7321808
16020,6146_13995,2016,-0.19359374
16021,6146_13996,2016,-0.38767597
16022,6146_13997,2016,-0.846666
16023,6146_13998,2016,-1.1592143
16024,6146_13999,2016,-0.047147352
16025,6146_14000,2016,-0.3974222
16026,6146_14001,2016,-0.087028414
16027,6146_14002,2016,-0.23325972
16028,6146_14003,2016,-0.14471616
16029,6147_13991,2016,-0.20818748
16030,6147_13992,2016,-1.0141127
16031,6147_13993,2016,-0.22035053
16032,6147_13994,2016,0.12562175
16033,6147_13995,2016,-0.19060393
16034,6147_13996,2016,-0.41253427
16035,6147_13997,2016,-5.495484
16036,6147_13998,2016,-2.4677992
16037,6147_13999,2016,-0.25552374
16038,6147_14000,2016,-0.36077335
16039,6147_14001,2016,-0.39416137
16040,6147_14002,2016,-0.38165364
16041,6147_14003,2016,-0.5547868
16042,6148_13991,2016,-0.45220596
16043,6148_13992,2016,-0.33877128
16044,6148_13993,2016,-1.3860065
16045,6148_13994,2016,-0.19283326
16046,6148_13995,2016,-3.422563
16047,6148_13996,2016,-0.13887016
16048,6148_13997,2016,-1.2640246
16049,6148_13998,2016,-0.77046126
16050,6148_13999,2016,-0.22595684
16051,6137_14001,2016,-0.25240013
16052,6137_14002,2016,-0.37257224
16053,6137_14003,2016,-0.47827455
16054,6137_14004,2016,-0.27541405
16055,6137_14005,2016,-0.7133062
16056,6137_14006,2016,-0.31242296
16057,6138_14000,2016,-2.1455748
16058,6138_14001,2016,-0.18382297
16059,6138_14002,2016,-1.4915588
16060,6138_14003,2016,-0.81091577
16061,6138_14004,2016,-1.5993532
16062,6138_14005,2016,-1.1444212
16063,6138_14006,2016,-0.6733106
16064,6139_13999,2016,-0.74481684
16065,6139_14000,2016,-1.2077973
16066,6139_14001,2016,-0.7444525
16067,6139_14002,2016,-0.06132309
16068,6139_14003,2016,-0.025443237
16069,6139_14004,2016,-0.278075
16070,6139_14005,2016,-1.5732126
16071,6139_14006,2016,-0.1895599
16072,6140_13995,2016,0.09134078
16073,6140_13996,2016,-0.17391826
16074,6140_13998,2016,-0.4586414
16075,6140_13999,2016,-0.31696695
16076,6140_14000,2016,-0.073822945
16077,6140_14001,2016,-0.2620612
16078,6140_14002,2016,-0.38031954
16079,6140_14003,2016,-0.19567366
16080,6140_14004,2016,-0.5752994
16081,6140_14005,2016,-0.6408537
16082,6141_13994,2016,-0.36805198
16083,6141_13995,2016,-0.8940351
16084,6141_13996,2016,-0.98172575
16085,6141_13997,2016,-0.45949823
16086,6141_13998,2016,-0.48574227
16087,6141_13999,2016,-0.84725344
16088,6141_14000,2016,-0.77539045
16089,6141_14001,2016,-1.6221981
16090,6141_14002,2016,-0.12838005
16091,6141_14003,2016,-0.6922621
16092,6141_14004,2016,-0.34752834
16093,6141_14005,2016,-0.33001488
16094,6142_13993,2016,-3.3278234
16095,6142_13994,2016,-0.29445174
16096,6142_13995,2016,-0.70233953
16097,6142_13996,2016,-2.4293869
16098,6142_13997,2016,-0.49820212
16099,6142_13998,2016,-0.40698716
16100,6142_13999,2016,-0.41705707
16101,6142_14000,2016,-0.38245013
16102,6142_14001,2016,-0.16161808
16103,6142_14002,2016,-0.045712095
16104,6142_14003,2016,-3.8526382
16105,6143_13992,2016,-0.5493471
16106,6143_13993,2016,-0.65418303
16107,6143_13994,2016,-0.9408012
16108,6143_13995,2016,-0.5997981
16109,6143_13996,2016,-1.0157614
16110,6143_13997,2016,-0.55248827
16111,6143_13998,2016,-1.1300365
16112,6143_13999,2016,-0.8570488
16113,6143_14000,2016,-0.9259827
16114,6143_14001,2016,-0.3602591
16115,6134_14002,2016,-0.14853993
16116,6134_14003,2016,-0.7387384
16117,6134_14004,2016,-0.86552143
16118,6135_14001,2016,-0.49209872
16119,6135_14002,2016,0.18261729
16120,6135_14003,2016,-3.3335133
16121,6135_14004,2016,-0.34364998
16122,6135_14005,2016,-0.8226962
16123,6135_14006,2016,-1.1669016
16124,6135_14007,2016,-1.2780396
16125,6136_14000,2016,-0.48183504
16126,6136_14001,2016,-3.5534594
16127,6136_14002,2016,-0.8774792
16128,6136_14003,2016,-1.0637712
16129,6136_14004,2016,-2.87435
16130,6136_14005,2016,-4.1124043
16131,6136_14006,2016,-0.24247655
16132,6136_14007,2016,-0.28377745
16133,6137_14000,2016,-0.9578324
16134,6162_13978,2016,-0.50843424
16135,6162_13979,2016,-2.3467824
16136,6162_13980,2016,-0.8408952
16137,6163_13970,2016,-0.28800806
16138,6163_13971,2016,-0.037664186
16139,6163_13972,2016,-0.13557534
16140,6163_13973,2016,-0.44229105
16141,6163_13974,2016,-0.29116967
16142,6163_13975,2016,-0.96630853
16143,6163_13976,2016,-0.21692766
16144,6163_13977,2016,-0.44809103
16145,6163_13978,2016,-1.6147147
16146,6163_13979,2016,-0.8136574
16147,6163_13980,2016,-0.63637275
16148,6164_13970,2016,-0.3810666
16149,6164_13971,2016,-0.95160085
16150,6164_13972,2016,-0.529299
16151,6164_13973,2016,-0.9679033
16152,6164_13974,2016,-0.49738526
16153,6164_13975,2016,-0.3957793
16154,6164_13976,2016,-1.994471
16155,6164_13977,2016,-1.3604871
16156,6164_13978,2016,-0.62609243
16157,6164_13979,2016,-0.3031802
16158,6164_13980,2016,-3.2646954
16159,6165_13971,2016,-1.1780554
16160,6165_13972,2016,-2.2683008
16161,6165_13973,2016,0.06664251
16162,6165_13974,2016,-0.17666253
16163,6165_13975,2016,-0.9072198
16164,6165_13976,2016,-1.5306839
16165,6166_13971,2016,-1.127204
16166,6166_13972,2016,0.038726587
16167,6166_13973,2016,-1.5662674
16168,6166_13974,2016,-1.3366146
16169,6166_13975,2016,-0.6188576
16170,6167_13971,2016,-1.1596516
16171,6167_13972,2016,-1.6716001
16172,6167_13973,2016,-0.82533914
16173,6167_13974,2016,-0.5852441
16174,6167_13975,2016,-1.8345559
16175,6168_13971,2016,-1.1463572
16176,6168_13972,2016,-2.065847
16177,6169_13971,2016,0.008335162
16178,6157_13976,2016,-1.6374865
16179,6157_13977,2016,-0.5994558
16180,6157_13978,2016,-1.0951325
16181,6157_13979,2016,-0.100037485
16182,6157_13980,2016,-0.9677951
16183,6157_13981,2016,-1.2485113
16184,6157_13982,2016,-1.9350663
16185,6157_13983,2016,-0.43669683
16186,6157_13984,2016,-0.93491113
16187,6157_13985,2016,-1.5462631
16188,6158_13970,2016,-0.23318374
16189,6158_13971,2016,-0.84069186
16190,6158_13972,2016,-1.2000244
16191,6158_13973,2016,-0.5102751
16192,6158_13974,2016,-1.1866833
16193,6158_13975,2016,-1.5152526
16194,6158_13976,2016,-2.6386771
16195,6158_13977,2016,-3.035592
16196,6158_13978,2016,-1.715377
16197,6158_13979,2016,-0.34839436
16198,6158_13980,2016,-1.1874
16199,6158_13981,2016,-0.2962563
16200,6158_13982,2016,-1.0538001
16201,6158_13983,2016,-1.9066145
16202,6159_13971,2016,-0.03723553
16203,6159_13972,2016,-0.18832794
16204,6159_13973,2016,-0.2220868
16205,6159_13974,2016,-0.42450428
16206,6159_13975,2016,-0.27391633
16207,6159_13976,2016,-0.44459307
16208,6159_13977,2016,-0.13045484
16209,6159_13978,2016,-1.1762111
16210,6159_13979,2016,-3.2139223
16211,6159_13980,2016,-0.3764904
16212,6159_13981,2016,-4.6234026
16213,6159_13982,2016,-0.31921217
16214,6160_13972,2016,-0.040416755
16215,6160_13973,2016,-1.5321382
16216,6160_13974,2016,-0.5086766
16217,6160_13975,2016,-1.1660101
16218,6160_13976,2016,-0.39770478
16219,6160_13977,2016,-0.13436066
16220,6160_13978,2016,-1.3038846
16221,6160_13979,2016,-1.2134538
16222,6160_13980,2016,-0.35359454
16223,6160_13981,2016,-1.023183
16224,6161_13971,2016,-1.3020849
16225,6161_13972,2016,-1.7943252
16226,6161_13973,2016,-0.069564745
16227,6161_13974,2016,-1.2108784
16228,6161_13975,2016,-1.4674906
16229,6161_13976,2016,-0.650591
16230,6161_13977,2016,-0.4282489
16231,6161_13978,2016,-0.97898537
16232,6161_13979,2016,-0.21607225
16233,6161_13980,2016,-1.0966376
16234,6161_13981,2016,-2.162431
16235,6162_13971,2016,-3.0994132
16236,6162_13972,2016,-5.861492
16237,6162_13973,2016,-0.6346348
16238,6162_13974,2016,-0.82791317
16239,6162_13975,2016,-1.497315
16240,6162_13976,2016,-0.35326916
16241,6162_13977,2016,-0.6998034
16242,6153_13990,2016,-1.3517979
16243,6154_13970,2016,-0.03331722
16244,6154_13971,2016,-0.78523177
16245,6154_13972,2016,-0.24557655
16246,6154_13973,2016,-1.0343133
16247,6154_13974,2016,-0.035783578
16248,6154_13975,2016,-0.2352203
16249,6154_13976,2016,-0.09533708
16250,6154_13977,2016,-0.11572239
16251,6154_13978,2016,-0.28243107
16252,6154_13979,2016,-0.5670263
16253,6154_13980,2016,-0.8514124
16254,6154_13981,2016,-1.4412445
16255,6154_13982,2016,-0.743902
16256,6154_13983,2016,-1.1954718
16257,6154_13984,2016,-0.25116807
16258,6154_13985,2016,-0.06084285
16259,6154_13986,2016,-0.2092175
16260,6154_13987,2016,-0.37711513
16261,6154_13988,2016,-1.7831607
16262,6154_13989,2016,-0.033150546
16263,6155_13970,2016,-0.5581371
16264,6155_13971,2016,-4.0728583
16265,6155_13972,2016,-0.16188924
16266,6155_13973,2016,-0.024723887
16267,6155_13974,2016,-2.3256073
16268,6155_13975,2016,-2.0218596
16269,6155_13976,2016,-0.43000624
16270,6155_13977,2016,-0.19060549
16271,6155_13978,2016,-1.5312189
16272,6155_13979,2016,-0.60630345
16273,6155_13980,2016,-1.2091674
16274,6155_13981,2016,-2.5661712
16275,6155_13982,2016,-0.43114647
16276,6155_13983,2016,-0.93696856
16277,6155_13984,2016,-0.12381685
16278,6155_13985,2016,0.003706362
16279,6155_13986,2016,-0.1705675
16280,6155_13987,2016,-0.107667014
16281,6155_13988,2016,-0.18877368
16282,6155_13989,2016,-0.3188964
16283,6156_13970,2016,-0.2067685
16284,6156_13971,2016,-1.870684
16285,6156_13972,2016,-0.977458
16286,6156_13973,2016,-1.5833685
16287,6156_13974,2016,-0.29983053
16288,6156_13975,2016,-0.5163998
16289,6156_13976,2016,-1.6007705
16290,6156_13977,2016,-1.9996054
16291,6156_13978,2016,-0.90342325
16292,6156_13979,2016,-0.8115329
16293,6156_13980,2016,-1.4256603
16294,6156_13981,2016,-1.274105
16295,6156_13982,2016,-1.4062271
16296,6156_13983,2016,-0.5573891
16297,6156_13984,2016,-0.016383085
16298,6156_13985,2016,-0.11110012
16299,6156_13986,2016,-0.087413184
